session_id,user_id,timestamp,device_type
SESS_U00061_5_0,U00061,2026-06-06 16:00:00,desktop
SESS_U00068_5_0,U00068,2026-06-06 15:00:00,desktop
SESS_U00070_5_0,U00070,2026-06-06 18:00:00,mobile
SESS_U00070_5_1,U00070,2026-06-06 10:00:00,tablet
SESS_U00074_5_0,U00074,2026-06-06 16:00:00,mobile
SESS_U00089_5_0,U00089,2026-06-06 15:00:00,mobile
SESS_U00091_5_0,U00091,2026-06-06 16:00:00,mobile
SESS_U00104_5_0,U00104,2026-06-06 22:00:00,mobile
SESS_U00107_5_0,U00107,2026-06-06 09:00:00,tablet
SESS_U00112_5_0,U00112,2026-06-06 12:00:00,mobile
SESS_U00112_5_1,U00112,2026-06-06 11:00:00,desktop
SESS_U00114_5_0,U00114,2026-06-06 09:00:00,mobile
SESS_U00116_5_0,U00116,2026-06-06 11:00:00,desktop
SESS_U00117_5_0,U00117,2026-06-06 09:00:00,desktop
SESS_U00117_5_1,U00117,2026-06-06 15:00:00,desktop
SESS_U00121_5_0,U00121,2026-06-06 09:00:00,mobile
SESS_U00121_5_1,U00121,2026-06-06 20:00:00,mobile
SESS_U00122_5_0,U00122,2026-06-06 09:00:00,mobile
SESS_U00130_5_0,U00130,2026-06-06 12:00:00,mobile
SESS_U00138_5_0,U00138,2026-06-06 11:00:00,desktop
SESS_U00142_5_0,U00142,2026-06-06 16:00:00,mobile
SESS_U00144_5_0,U00144,2026-06-06 10:00:00,mobile
SESS_U00148_5_0,U00148,2026-06-06 15:00:00,mobile
SESS_U00149_5_0,U00149,2026-06-06 12:00:00,mobile
SESS_U00149_5_1,U00149,2026-06-06 16:00:00,mobile
SESS_U00151_5_0,U00151,2026-06-06 08:00:00,mobile
SESS_U00157_5_0,U00157,2026-06-06 15:00:00,mobile
SESS_U00158_5_0,U00158,2026-06-06 12:00:00,mobile
SESS_U00168_5_0,U00168,2026-06-06 17:00:00,mobile
SESS_U00172_5_0,U00172,2026-06-06 15:00:00,mobile
SESS_U00175_5_0,U00175,2026-06-06 08:00:00,desktop
SESS_U00181_5_0,U00181,2026-06-06 22:00:00,mobile
SESS_U00184_5_0,U00184,2026-06-06 18:00:00,mobile
SESS_U00185_5_0,U00185,2026-06-06 09:00:00,mobile
SESS_U00186_5_0,U00186,2026-06-06 17:00:00,desktop
SESS_U00187_5_0,U00187,2026-06-06 15:00:00,mobile
SESS_U00188_5_0,U00188,2026-06-06 14:00:00,desktop
SESS_U00189_5_0,U00189,2026-06-06 11:00:00,mobile
SESS_U00191_5_0,U00191,2026-06-06 16:00:00,mobile
SESS_U00194_5_0,U00194,2026-06-06 08:00:00,mobile
SESS_U00195_5_0,U00195,2026-06-06 11:00:00,mobile
SESS_U00196_5_0,U00196,2026-06-06 16:00:00,desktop
SESS_U00197_5_0,U00197,2026-06-06 16:00:00,mobile
SESS_U00198_5_0,U00198,2026-06-06 21:00:00,desktop
SESS_U00201_5_0,U00201,2026-06-06 07:00:00,mobile
SESS_U00202_5_0,U00202,2026-06-06 13:00:00,mobile
SESS_U00204_5_0,U00204,2026-06-06 13:00:00,desktop
SESS_U00207_5_0,U00207,2026-06-06 19:00:00,desktop
SESS_U00207_5_1,U00207,2026-06-06 16:00:00,mobile
SESS_U00210_5_0,U00210,2026-06-06 21:00:00,tablet
SESS_U00211_5_0,U00211,2026-06-06 21:00:00,mobile
SESS_U00213_5_0,U00213,2026-06-06 17:00:00,desktop
SESS_U00216_5_0,U00216,2026-06-06 08:00:00,desktop
SESS_U00216_5_1,U00216,2026-06-06 16:00:00,mobile
SESS_U00217_5_0,U00217,2026-06-06 20:00:00,mobile
SESS_U00221_5_0,U00221,2026-06-06 18:00:00,mobile
SESS_U00226_5_0,U00226,2026-06-06 07:00:00,desktop
SESS_U00227_5_0,U00227,2026-06-06 21:00:00,mobile
SESS_U00228_5_0,U00228,2026-06-06 19:00:00,mobile
SESS_U00231_5_0,U00231,2026-06-06 14:00:00,desktop
SESS_U00232_5_0,U00232,2026-06-06 15:00:00,desktop
SESS_U00240_5_0,U00240,2026-06-06 16:00:00,mobile
SESS_U00240_5_1,U00240,2026-06-06 09:00:00,mobile
SESS_U00241_5_0,U00241,2026-06-06 12:00:00,mobile
SESS_U00242_5_0,U00242,2026-06-06 21:00:00,desktop
SESS_U00243_5_0,U00243,2026-06-06 20:00:00,desktop
SESS_U00243_5_1,U00243,2026-06-06 22:00:00,mobile
SESS_U00252_5_0,U00252,2026-06-06 19:00:00,desktop
SESS_U00252_5_1,U00252,2026-06-06 08:00:00,desktop
SESS_U00258_5_0,U00258,2026-06-06 10:00:00,mobile
SESS_U00267_5_0,U00267,2026-06-06 14:00:00,mobile
SESS_U00272_5_0,U00272,2026-06-06 07:00:00,mobile
SESS_U00274_5_0,U00274,2026-06-06 12:00:00,mobile
SESS_U00275_5_0,U00275,2026-06-06 15:00:00,mobile
SESS_U00277_5_0,U00277,2026-06-06 20:00:00,mobile
SESS_U00281_5_0,U00281,2026-06-06 07:00:00,mobile
SESS_U00282_5_0,U00282,2026-06-06 11:00:00,mobile
SESS_U00289_5_0,U00289,2026-06-06 21:00:00,mobile
SESS_U00293_5_0,U00293,2026-06-06 13:00:00,desktop
SESS_U00297_5_0,U00297,2026-06-06 16:00:00,mobile
SESS_U00303_5_0,U00303,2026-06-06 18:00:00,mobile
SESS_U00306_5_0,U00306,2026-06-06 19:00:00,mobile
SESS_U00306_5_1,U00306,2026-06-06 13:00:00,desktop
SESS_U00311_5_0,U00311,2026-06-06 09:00:00,mobile
SESS_U00311_5_1,U00311,2026-06-06 16:00:00,desktop
SESS_U00314_5_0,U00314,2026-06-06 13:00:00,mobile
SESS_U00325_5_0,U00325,2026-06-06 16:00:00,desktop
SESS_U00329_5_0,U00329,2026-06-06 16:00:00,mobile
SESS_U00330_5_0,U00330,2026-06-06 20:00:00,mobile
SESS_U00331_5_0,U00331,2026-06-06 17:00:00,mobile
SESS_U00338_5_0,U00338,2026-06-06 12:00:00,mobile
SESS_U00340_5_0,U00340,2026-06-06 20:00:00,mobile
SESS_U00346_5_0,U00346,2026-06-06 17:00:00,mobile
SESS_U00348_5_0,U00348,2026-06-06 08:00:00,mobile
SESS_U00351_5_0,U00351,2026-06-06 10:00:00,mobile
SESS_U00353_5_0,U00353,2026-06-06 17:00:00,desktop
SESS_U00354_5_0,U00354,2026-06-06 12:00:00,mobile
SESS_U00355_5_0,U00355,2026-06-06 10:00:00,mobile
SESS_U00359_5_0,U00359,2026-06-06 18:00:00,mobile
SESS_U00362_5_0,U00362,2026-06-06 19:00:00,mobile
SESS_U00368_5_0,U00368,2026-06-06 13:00:00,desktop
SESS_U00369_5_0,U00369,2026-06-06 07:00:00,desktop
SESS_U00370_5_0,U00370,2026-06-06 07:00:00,mobile
SESS_U00374_5_0,U00374,2026-06-06 20:00:00,desktop
SESS_U00375_5_0,U00375,2026-06-06 21:00:00,mobile
SESS_U00382_5_0,U00382,2026-06-06 20:00:00,mobile
SESS_U00383_5_0,U00383,2026-06-06 09:00:00,desktop
SESS_U00384_5_0,U00384,2026-06-06 10:00:00,mobile
SESS_U00385_5_0,U00385,2026-06-06 13:00:00,mobile
SESS_U00386_5_0,U00386,2026-06-06 12:00:00,mobile
SESS_U00392_5_0,U00392,2026-06-06 12:00:00,mobile
SESS_U00393_5_0,U00393,2026-06-06 11:00:00,desktop
SESS_U00396_5_0,U00396,2026-06-06 12:00:00,desktop
SESS_U00397_5_0,U00397,2026-06-06 19:00:00,desktop
SESS_U00397_5_1,U00397,2026-06-06 08:00:00,mobile
SESS_U00402_5_0,U00402,2026-06-06 18:00:00,desktop
SESS_U00404_5_0,U00404,2026-06-06 15:00:00,desktop
SESS_U00406_5_0,U00406,2026-06-06 21:00:00,mobile
SESS_U00416_5_0,U00416,2026-06-06 14:00:00,mobile
SESS_U00420_5_0,U00420,2026-06-06 21:00:00,mobile
SESS_U00427_5_0,U00427,2026-06-06 18:00:00,mobile
SESS_U00429_5_0,U00429,2026-06-06 19:00:00,mobile
SESS_U00429_5_1,U00429,2026-06-06 21:00:00,mobile
SESS_U00432_5_0,U00432,2026-06-06 18:00:00,mobile
SESS_U00433_5_0,U00433,2026-06-06 16:00:00,mobile
SESS_U00443_5_0,U00443,2026-06-06 10:00:00,mobile
SESS_U00444_5_0,U00444,2026-06-06 09:00:00,mobile
SESS_U00444_5_1,U00444,2026-06-06 10:00:00,desktop
SESS_U00446_5_0,U00446,2026-06-06 13:00:00,mobile
SESS_U00449_5_0,U00449,2026-06-06 07:00:00,mobile
SESS_U00456_5_0,U00456,2026-06-06 07:00:00,mobile
SESS_U00457_5_0,U00457,2026-06-06 15:00:00,mobile
SESS_U00466_5_0,U00466,2026-06-06 07:00:00,mobile
SESS_U00467_5_0,U00467,2026-06-06 09:00:00,mobile
SESS_U00473_5_0,U00473,2026-06-06 20:00:00,mobile
SESS_U00493_5_0,U00493,2026-06-06 19:00:00,mobile
SESS_U00495_5_0,U00495,2026-06-06 12:00:00,desktop
SESS_U00496_5_0,U00496,2026-06-06 07:00:00,desktop
SESS_U00499_5_0,U00499,2026-06-06 22:00:00,desktop
SESS_U00499_5_1,U00499,2026-06-06 20:00:00,mobile
SESS_U00500_5_0,U00500,2026-06-06 13:00:00,desktop
SESS_U00509_5_0,U00509,2026-06-06 18:00:00,tablet
SESS_U00511_5_0,U00511,2026-06-06 10:00:00,mobile
SESS_U00513_5_0,U00513,2026-06-06 20:00:00,mobile
SESS_U00517_5_0,U00517,2026-06-06 22:00:00,desktop
SESS_U00528_5_0,U00528,2026-06-06 09:00:00,tablet
SESS_U00534_5_0,U00534,2026-06-06 18:00:00,desktop
SESS_U00534_5_1,U00534,2026-06-06 19:00:00,desktop
SESS_U00537_5_0,U00537,2026-06-06 18:00:00,mobile
SESS_U00540_5_0,U00540,2026-06-06 17:00:00,mobile
SESS_U00542_5_0,U00542,2026-06-06 18:00:00,mobile
SESS_U00545_5_0,U00545,2026-06-06 10:00:00,tablet
SESS_U00545_5_1,U00545,2026-06-06 20:00:00,mobile
SESS_U00546_5_0,U00546,2026-06-06 22:00:00,desktop
SESS_U00549_5_0,U00549,2026-06-06 17:00:00,mobile
SESS_U00556_5_0,U00556,2026-06-06 21:00:00,desktop
SESS_U00560_5_0,U00560,2026-06-06 22:00:00,desktop
SESS_U00561_5_0,U00561,2026-06-06 18:00:00,desktop
SESS_U00563_5_0,U00563,2026-06-06 09:00:00,mobile
SESS_U00564_5_0,U00564,2026-06-06 10:00:00,mobile
SESS_U00564_5_1,U00564,2026-06-06 14:00:00,mobile
SESS_U00565_5_0,U00565,2026-06-06 21:00:00,mobile
SESS_U00568_5_0,U00568,2026-06-06 18:00:00,mobile
SESS_U00570_5_0,U00570,2026-06-06 14:00:00,tablet
SESS_U00577_5_0,U00577,2026-06-06 22:00:00,desktop
SESS_U00577_5_1,U00577,2026-06-06 21:00:00,desktop
SESS_U00582_5_0,U00582,2026-06-06 12:00:00,mobile
SESS_U00586_5_0,U00586,2026-06-06 16:00:00,mobile
SESS_U00588_5_0,U00588,2026-06-06 19:00:00,desktop
SESS_U00590_5_0,U00590,2026-06-06 07:00:00,desktop
SESS_U00591_5_0,U00591,2026-06-06 10:00:00,mobile
SESS_U00592_5_0,U00592,2026-06-06 15:00:00,desktop
SESS_U00596_5_0,U00596,2026-06-06 08:00:00,mobile
SESS_U00597_5_0,U00597,2026-06-06 07:00:00,mobile
SESS_U00599_5_0,U00599,2026-06-06 17:00:00,mobile
SESS_U00602_5_0,U00602,2026-06-06 14:00:00,mobile
SESS_U00606_5_0,U00606,2026-06-06 16:00:00,desktop
SESS_U00610_5_0,U00610,2026-06-06 12:00:00,desktop
SESS_U00613_5_0,U00613,2026-06-06 11:00:00,mobile
SESS_U00614_5_0,U00614,2026-06-06 18:00:00,mobile
SESS_U00615_5_0,U00615,2026-06-06 13:00:00,mobile
SESS_U00619_5_0,U00619,2026-06-06 14:00:00,desktop
SESS_U00621_5_0,U00621,2026-06-06 10:00:00,mobile
SESS_U00622_5_0,U00622,2026-06-06 21:00:00,tablet
SESS_U00623_5_0,U00623,2026-06-06 20:00:00,mobile
SESS_U00627_5_0,U00627,2026-06-06 14:00:00,desktop
SESS_U00632_5_0,U00632,2026-06-06 22:00:00,mobile
SESS_U00633_5_0,U00633,2026-06-06 21:00:00,desktop
SESS_U00633_5_1,U00633,2026-06-06 09:00:00,mobile
SESS_U00634_5_0,U00634,2026-06-06 10:00:00,mobile
SESS_U00635_5_0,U00635,2026-06-06 11:00:00,desktop
SESS_U00635_5_1,U00635,2026-06-06 20:00:00,mobile
SESS_U00637_5_0,U00637,2026-06-06 12:00:00,mobile
SESS_U00640_5_0,U00640,2026-06-06 17:00:00,desktop
SESS_U00640_5_1,U00640,2026-06-06 20:00:00,mobile
SESS_U00642_5_0,U00642,2026-06-06 09:00:00,mobile
SESS_U00647_5_0,U00647,2026-06-06 09:00:00,tablet
SESS_U00649_5_0,U00649,2026-06-06 22:00:00,mobile
SESS_U00650_5_0,U00650,2026-06-06 16:00:00,desktop
SESS_U00653_5_0,U00653,2026-06-06 18:00:00,mobile
SESS_U00654_5_0,U00654,2026-06-06 10:00:00,desktop
SESS_U00656_5_0,U00656,2026-06-06 12:00:00,desktop
SESS_U00661_5_0,U00661,2026-06-06 18:00:00,mobile
SESS_U00661_5_1,U00661,2026-06-06 18:00:00,mobile
SESS_U00673_5_0,U00673,2026-06-06 20:00:00,tablet
SESS_U00675_5_0,U00675,2026-06-06 22:00:00,desktop
SESS_U00676_5_0,U00676,2026-06-06 12:00:00,mobile
SESS_U00676_5_1,U00676,2026-06-06 09:00:00,desktop
SESS_U00677_5_0,U00677,2026-06-06 18:00:00,mobile
SESS_U00678_5_0,U00678,2026-06-06 18:00:00,mobile
SESS_U00683_5_0,U00683,2026-06-06 18:00:00,mobile
SESS_U00688_5_0,U00688,2026-06-06 21:00:00,mobile
SESS_U00689_5_0,U00689,2026-06-06 15:00:00,mobile
SESS_U00693_5_0,U00693,2026-06-06 14:00:00,desktop
SESS_U00694_5_0,U00694,2026-06-06 07:00:00,tablet
SESS_U00706_5_0,U00706,2026-06-06 13:00:00,desktop
SESS_U00707_5_0,U00707,2026-06-06 09:00:00,desktop
SESS_U00712_5_0,U00712,2026-06-06 21:00:00,mobile
SESS_U00719_5_0,U00719,2026-06-06 18:00:00,mobile
SESS_U00722_5_0,U00722,2026-06-06 12:00:00,mobile
SESS_U00723_5_0,U00723,2026-06-06 20:00:00,mobile
SESS_U00726_5_0,U00726,2026-06-06 16:00:00,desktop
SESS_U00730_5_0,U00730,2026-06-06 18:00:00,mobile
SESS_U00733_5_0,U00733,2026-06-06 16:00:00,mobile
SESS_U00740_5_0,U00740,2026-06-06 18:00:00,desktop
SESS_U00743_5_0,U00743,2026-06-06 18:00:00,mobile
SESS_U00746_5_0,U00746,2026-06-06 07:00:00,desktop
SESS_U00754_5_0,U00754,2026-06-06 16:00:00,desktop
SESS_U00758_5_0,U00758,2026-06-06 19:00:00,mobile
SESS_U00759_5_0,U00759,2026-06-06 21:00:00,mobile
SESS_U00761_5_0,U00761,2026-06-06 07:00:00,mobile
SESS_U00761_5_1,U00761,2026-06-06 16:00:00,desktop
SESS_U00762_5_0,U00762,2026-06-06 15:00:00,desktop
SESS_U00763_5_0,U00763,2026-06-06 22:00:00,mobile
SESS_U00765_5_0,U00765,2026-06-06 11:00:00,mobile
SESS_U00765_5_1,U00765,2026-06-06 17:00:00,tablet
SESS_U00766_5_0,U00766,2026-06-06 14:00:00,mobile
SESS_U00768_5_0,U00768,2026-06-06 14:00:00,mobile
SESS_U00772_5_0,U00772,2026-06-06 18:00:00,mobile
SESS_U00774_5_0,U00774,2026-06-06 08:00:00,mobile
SESS_U00781_5_0,U00781,2026-06-06 22:00:00,mobile
SESS_U00784_5_0,U00784,2026-06-06 22:00:00,desktop
SESS_U00787_5_0,U00787,2026-06-06 20:00:00,mobile
SESS_U00787_5_1,U00787,2026-06-06 09:00:00,desktop
SESS_U00793_5_0,U00793,2026-06-06 22:00:00,mobile
SESS_U00793_5_1,U00793,2026-06-06 17:00:00,desktop
SESS_U00797_5_0,U00797,2026-06-06 07:00:00,tablet
SESS_U00799_5_0,U00799,2026-06-06 09:00:00,mobile
SESS_U00004_6_0,U00004,2026-06-07 08:00:00,tablet
SESS_U00004_6_1,U00004,2026-06-07 11:00:00,mobile
SESS_U00008_6_0,U00008,2026-06-07 15:00:00,mobile
SESS_U00009_6_0,U00009,2026-06-07 16:00:00,mobile
SESS_U00011_6_0,U00011,2026-06-07 20:00:00,desktop
SESS_U00017_6_0,U00017,2026-06-07 22:00:00,mobile
SESS_U00021_6_0,U00021,2026-06-07 10:00:00,mobile
SESS_U00026_6_0,U00026,2026-06-07 22:00:00,mobile
SESS_U00034_6_0,U00034,2026-06-07 10:00:00,tablet
SESS_U00034_6_1,U00034,2026-06-07 09:00:00,desktop
SESS_U00037_6_0,U00037,2026-06-07 12:00:00,desktop
SESS_U00038_6_0,U00038,2026-06-07 09:00:00,desktop
SESS_U00040_6_0,U00040,2026-06-07 20:00:00,mobile
SESS_U00051_6_0,U00051,2026-06-07 22:00:00,mobile
SESS_U00053_6_0,U00053,2026-06-07 08:00:00,desktop
SESS_U00053_6_1,U00053,2026-06-07 16:00:00,desktop
SESS_U00054_6_0,U00054,2026-06-07 16:00:00,mobile
SESS_U00058_6_0,U00058,2026-06-07 08:00:00,mobile
SESS_U00058_6_1,U00058,2026-06-07 12:00:00,mobile
SESS_U00059_6_0,U00059,2026-06-07 15:00:00,desktop
SESS_U00084_6_0,U00084,2026-06-07 20:00:00,mobile
SESS_U00084_6_1,U00084,2026-06-07 07:00:00,desktop
SESS_U00088_6_0,U00088,2026-06-07 19:00:00,mobile
SESS_U00088_6_1,U00088,2026-06-07 14:00:00,desktop
SESS_U00092_6_0,U00092,2026-06-07 17:00:00,mobile
SESS_U00101_6_0,U00101,2026-06-07 22:00:00,desktop
SESS_U00104_6_0,U00104,2026-06-07 07:00:00,mobile
SESS_U00105_6_0,U00105,2026-06-07 16:00:00,desktop
SESS_U00106_6_0,U00106,2026-06-07 15:00:00,mobile
SESS_U00107_6_0,U00107,2026-06-07 16:00:00,mobile
SESS_U00107_6_1,U00107,2026-06-07 09:00:00,desktop
SESS_U00109_6_0,U00109,2026-06-07 21:00:00,tablet
SESS_U00110_6_0,U00110,2026-06-07 08:00:00,desktop
SESS_U00112_6_0,U00112,2026-06-07 19:00:00,desktop
SESS_U00114_6_0,U00114,2026-06-07 07:00:00,mobile
SESS_U00117_6_0,U00117,2026-06-07 22:00:00,desktop
SESS_U00117_6_1,U00117,2026-06-07 20:00:00,mobile
SESS_U00119_6_0,U00119,2026-06-07 07:00:00,mobile
SESS_U00121_6_0,U00121,2026-06-07 13:00:00,mobile
SESS_U00122_6_0,U00122,2026-06-07 07:00:00,tablet
SESS_U00126_6_0,U00126,2026-06-07 19:00:00,desktop
SESS_U00129_6_0,U00129,2026-06-07 07:00:00,mobile
SESS_U00132_6_0,U00132,2026-06-07 08:00:00,mobile
SESS_U00134_6_0,U00134,2026-06-07 07:00:00,tablet
SESS_U00136_6_0,U00136,2026-06-07 10:00:00,mobile
SESS_U00138_6_0,U00138,2026-06-07 11:00:00,desktop
SESS_U00142_6_0,U00142,2026-06-07 14:00:00,desktop
SESS_U00143_6_0,U00143,2026-06-07 07:00:00,mobile
SESS_U00143_6_1,U00143,2026-06-07 13:00:00,mobile
SESS_U00145_6_0,U00145,2026-06-07 16:00:00,mobile
SESS_U00147_6_0,U00147,2026-06-07 14:00:00,desktop
SESS_U00152_6_0,U00152,2026-06-07 16:00:00,desktop
SESS_U00155_6_0,U00155,2026-06-07 20:00:00,mobile
SESS_U00161_6_0,U00161,2026-06-07 12:00:00,mobile
SESS_U00162_6_0,U00162,2026-06-07 22:00:00,mobile
SESS_U00163_6_0,U00163,2026-06-07 07:00:00,desktop
SESS_U00165_6_0,U00165,2026-06-07 13:00:00,mobile
SESS_U00170_6_0,U00170,2026-06-07 19:00:00,desktop
SESS_U00173_6_0,U00173,2026-06-07 21:00:00,desktop
SESS_U00181_6_0,U00181,2026-06-07 21:00:00,desktop
SESS_U00192_6_0,U00192,2026-06-07 16:00:00,mobile
SESS_U00193_6_0,U00193,2026-06-07 16:00:00,mobile
SESS_U00197_6_0,U00197,2026-06-07 16:00:00,desktop
SESS_U00202_6_0,U00202,2026-06-07 09:00:00,desktop
SESS_U00207_6_0,U00207,2026-06-07 07:00:00,mobile
SESS_U00208_6_0,U00208,2026-06-07 13:00:00,tablet
SESS_U00210_6_0,U00210,2026-06-07 09:00:00,mobile
SESS_U00213_6_0,U00213,2026-06-07 20:00:00,desktop
SESS_U00213_6_1,U00213,2026-06-07 11:00:00,mobile
SESS_U00221_6_0,U00221,2026-06-07 08:00:00,desktop
SESS_U00221_6_1,U00221,2026-06-07 14:00:00,mobile
SESS_U00222_6_0,U00222,2026-06-07 14:00:00,desktop
SESS_U00224_6_0,U00224,2026-06-07 21:00:00,desktop
SESS_U00228_6_0,U00228,2026-06-07 22:00:00,mobile
SESS_U00233_6_0,U00233,2026-06-07 07:00:00,mobile
SESS_U00237_6_0,U00237,2026-06-07 12:00:00,mobile
SESS_U00240_6_0,U00240,2026-06-07 16:00:00,mobile
SESS_U00241_6_0,U00241,2026-06-07 10:00:00,desktop
SESS_U00242_6_0,U00242,2026-06-07 17:00:00,mobile
SESS_U00245_6_0,U00245,2026-06-07 17:00:00,desktop
SESS_U00248_6_0,U00248,2026-06-07 11:00:00,mobile
SESS_U00250_6_0,U00250,2026-06-07 09:00:00,desktop
SESS_U00251_6_0,U00251,2026-06-07 12:00:00,mobile
SESS_U00255_6_0,U00255,2026-06-07 15:00:00,mobile
SESS_U00259_6_0,U00259,2026-06-07 20:00:00,desktop
SESS_U00259_6_1,U00259,2026-06-07 22:00:00,mobile
SESS_U00262_6_0,U00262,2026-06-07 13:00:00,desktop
SESS_U00264_6_0,U00264,2026-06-07 08:00:00,mobile
SESS_U00265_6_0,U00265,2026-06-07 22:00:00,mobile
SESS_U00265_6_1,U00265,2026-06-07 11:00:00,tablet
SESS_U00271_6_0,U00271,2026-06-07 11:00:00,desktop
SESS_U00274_6_0,U00274,2026-06-07 18:00:00,tablet
SESS_U00274_6_1,U00274,2026-06-07 14:00:00,mobile
SESS_U00277_6_0,U00277,2026-06-07 15:00:00,mobile
SESS_U00280_6_0,U00280,2026-06-07 11:00:00,desktop
SESS_U00280_6_1,U00280,2026-06-07 11:00:00,mobile
SESS_U00285_6_0,U00285,2026-06-07 19:00:00,mobile
SESS_U00286_6_0,U00286,2026-06-07 15:00:00,desktop
SESS_U00288_6_0,U00288,2026-06-07 19:00:00,mobile
SESS_U00290_6_0,U00290,2026-06-07 21:00:00,mobile
SESS_U00292_6_0,U00292,2026-06-07 21:00:00,desktop
SESS_U00294_6_0,U00294,2026-06-07 08:00:00,tablet
SESS_U00298_6_0,U00298,2026-06-07 13:00:00,mobile
SESS_U00298_6_1,U00298,2026-06-07 09:00:00,desktop
SESS_U00306_6_0,U00306,2026-06-07 13:00:00,mobile
SESS_U00313_6_0,U00313,2026-06-07 14:00:00,mobile
SESS_U00316_6_0,U00316,2026-06-07 17:00:00,mobile
SESS_U00321_6_0,U00321,2026-06-07 22:00:00,desktop
SESS_U00326_6_0,U00326,2026-06-07 08:00:00,mobile
SESS_U00327_6_0,U00327,2026-06-07 15:00:00,desktop
SESS_U00330_6_0,U00330,2026-06-07 13:00:00,mobile
SESS_U00331_6_0,U00331,2026-06-07 13:00:00,mobile
SESS_U00334_6_0,U00334,2026-06-07 16:00:00,mobile
SESS_U00336_6_0,U00336,2026-06-07 12:00:00,mobile
SESS_U00338_6_0,U00338,2026-06-07 14:00:00,desktop
SESS_U00341_6_0,U00341,2026-06-07 10:00:00,desktop
SESS_U00342_6_0,U00342,2026-06-07 12:00:00,mobile
SESS_U00345_6_0,U00345,2026-06-07 22:00:00,mobile
SESS_U00346_6_0,U00346,2026-06-07 15:00:00,tablet
SESS_U00346_6_1,U00346,2026-06-07 14:00:00,mobile
SESS_U00355_6_0,U00355,2026-06-07 07:00:00,mobile
SESS_U00358_6_0,U00358,2026-06-07 16:00:00,desktop
SESS_U00361_6_0,U00361,2026-06-07 12:00:00,desktop
SESS_U00361_6_1,U00361,2026-06-07 07:00:00,desktop
SESS_U00362_6_0,U00362,2026-06-07 18:00:00,desktop
SESS_U00364_6_0,U00364,2026-06-07 15:00:00,mobile
SESS_U00365_6_0,U00365,2026-06-07 09:00:00,mobile
SESS_U00374_6_0,U00374,2026-06-07 17:00:00,mobile
SESS_U00376_6_0,U00376,2026-06-07 17:00:00,mobile
SESS_U00386_6_0,U00386,2026-06-07 08:00:00,mobile
SESS_U00391_6_0,U00391,2026-06-07 21:00:00,mobile
SESS_U00394_6_0,U00394,2026-06-07 14:00:00,desktop
SESS_U00396_6_0,U00396,2026-06-07 20:00:00,mobile
SESS_U00396_6_1,U00396,2026-06-07 13:00:00,mobile
SESS_U00398_6_0,U00398,2026-06-07 08:00:00,mobile
SESS_U00398_6_1,U00398,2026-06-07 17:00:00,desktop
SESS_U00399_6_0,U00399,2026-06-07 19:00:00,mobile
SESS_U00404_6_0,U00404,2026-06-07 08:00:00,desktop
SESS_U00411_6_0,U00411,2026-06-07 10:00:00,mobile
SESS_U00413_6_0,U00413,2026-06-07 21:00:00,desktop
SESS_U00417_6_0,U00417,2026-06-07 08:00:00,desktop
SESS_U00417_6_1,U00417,2026-06-07 09:00:00,mobile
SESS_U00419_6_0,U00419,2026-06-07 16:00:00,mobile
SESS_U00422_6_0,U00422,2026-06-07 16:00:00,mobile
SESS_U00424_6_0,U00424,2026-06-07 08:00:00,mobile
SESS_U00426_6_0,U00426,2026-06-07 18:00:00,mobile
SESS_U00436_6_0,U00436,2026-06-07 12:00:00,tablet
SESS_U00439_6_0,U00439,2026-06-07 20:00:00,mobile
SESS_U00442_6_0,U00442,2026-06-07 17:00:00,desktop
SESS_U00453_6_0,U00453,2026-06-07 12:00:00,mobile
SESS_U00454_6_0,U00454,2026-06-07 12:00:00,tablet
SESS_U00456_6_0,U00456,2026-06-07 11:00:00,desktop
SESS_U00460_6_0,U00460,2026-06-07 12:00:00,mobile
SESS_U00462_6_0,U00462,2026-06-07 07:00:00,desktop
SESS_U00467_6_0,U00467,2026-06-07 11:00:00,tablet
SESS_U00469_6_0,U00469,2026-06-07 08:00:00,desktop
SESS_U00470_6_0,U00470,2026-06-07 11:00:00,mobile
SESS_U00472_6_0,U00472,2026-06-07 17:00:00,mobile
SESS_U00473_6_0,U00473,2026-06-07 22:00:00,mobile
SESS_U00474_6_0,U00474,2026-06-07 11:00:00,mobile
SESS_U00474_6_1,U00474,2026-06-07 11:00:00,desktop
SESS_U00486_6_0,U00486,2026-06-07 15:00:00,mobile
SESS_U00488_6_0,U00488,2026-06-07 17:00:00,mobile
SESS_U00488_6_1,U00488,2026-06-07 09:00:00,mobile
SESS_U00489_6_0,U00489,2026-06-07 19:00:00,mobile
SESS_U00491_6_0,U00491,2026-06-07 14:00:00,desktop
SESS_U00492_6_0,U00492,2026-06-07 21:00:00,desktop
SESS_U00496_6_0,U00496,2026-06-07 14:00:00,desktop
SESS_U00500_6_0,U00500,2026-06-07 19:00:00,mobile
SESS_U00501_6_0,U00501,2026-06-07 11:00:00,desktop
SESS_U00502_6_0,U00502,2026-06-07 16:00:00,mobile
SESS_U00503_6_0,U00503,2026-06-07 15:00:00,mobile
SESS_U00504_6_0,U00504,2026-06-07 15:00:00,mobile
SESS_U00504_6_1,U00504,2026-06-07 14:00:00,desktop
SESS_U00512_6_0,U00512,2026-06-07 22:00:00,mobile
