event_id,user_id,session_id,timestamp,search_event_id,product_id,result_position
CU00695_4_SESS_U00695_4_0_0,U00695,SESS_U00695_4_0,2026-06-05 15:45:19,SU00695_4_SESS_U00695_4_0_0,P0009,1
CU00696_4_SESS_U00696_4_0_0,U00696,SESS_U00696_4_0,2026-06-05 20:43:09,SU00696_4_SESS_U00696_4_0_0,P0005,1
CU00704_4_SESS_U00704_4_0_0,U00704,SESS_U00704_4_0,2026-06-05 11:23:15,SU00704_4_SESS_U00704_4_0_0,P0009,3
CU00705_4_SESS_U00705_4_0_1,U00705,SESS_U00705_4_0,2026-06-05 11:35:16,SU00705_4_SESS_U00705_4_0_1,P0494,5
CU00713_4_SESS_U00713_4_0_0,U00713,SESS_U00713_4_0,2026-06-05 15:09:17,SU00713_4_SESS_U00713_4_0_0,P0277,8
CU00713_4_SESS_U00713_4_0_1,U00713,SESS_U00713_4_0,2026-06-05 07:40:05,SU00713_4_SESS_U00713_4_0_1,P0075,1
CU00716_4_SESS_U00716_4_0_2,U00716,SESS_U00716_4_0,2026-06-05 09:11:11,SU00716_4_SESS_U00716_4_0_2,P0167,8
CU00720_4_SESS_U00720_4_0_0,U00720,SESS_U00720_4_0,2026-06-05 07:01:25,SU00720_4_SESS_U00720_4_0_0,P0013,1
CU00729_4_SESS_U00729_4_1_0,U00729,SESS_U00729_4_1,2026-06-05 16:47:07,SU00729_4_SESS_U00729_4_1_0,P0438,1
CU00734_4_SESS_U00734_4_0_0,U00734,SESS_U00734_4_0,2026-06-05 14:28:09,SU00734_4_SESS_U00734_4_0_0,P0085,2
CU00735_4_SESS_U00735_4_0_1,U00735,SESS_U00735_4_0,2026-06-05 15:25:11,SU00735_4_SESS_U00735_4_0_1,P0072,1
CU00736_4_SESS_U00736_4_0_0,U00736,SESS_U00736_4_0,2026-06-05 22:04:14,SU00736_4_SESS_U00736_4_0_0,P0004,4
CU00736_4_SESS_U00736_4_0_2,U00736,SESS_U00736_4_0,2026-06-05 10:43:05,SU00736_4_SESS_U00736_4_0_2,P0060,5
CU00738_4_SESS_U00738_4_0_1,U00738,SESS_U00738_4_0,2026-06-05 20:04:04,SU00738_4_SESS_U00738_4_0_1,P0450,7
CU00740_4_SESS_U00740_4_0_0,U00740,SESS_U00740_4_0,2026-06-05 22:12:11,SU00740_4_SESS_U00740_4_0_0,P0058,5
CU00750_4_SESS_U00750_4_0_0,U00750,SESS_U00750_4_0,2026-06-05 13:58:09,SU00750_4_SESS_U00750_4_0_0,P0049,1
CU00753_4_SESS_U00753_4_0_0,U00753,SESS_U00753_4_0,2026-06-05 16:43:22,SU00753_4_SESS_U00753_4_0_0,P0300,5
CU00754_4_SESS_U00754_4_0_0,U00754,SESS_U00754_4_0,2026-06-05 12:13:11,SU00754_4_SESS_U00754_4_0_0,P0044,1
CU00755_4_SESS_U00755_4_0_0,U00755,SESS_U00755_4_0,2026-06-05 20:31:08,SU00755_4_SESS_U00755_4_0_0,P0181,1
CU00755_4_SESS_U00755_4_0_1,U00755,SESS_U00755_4_0,2026-06-05 08:44:13,SU00755_4_SESS_U00755_4_0_1,P0192,7
CU00758_4_SESS_U00758_4_0_0,U00758,SESS_U00758_4_0,2026-06-05 15:50:06,SU00758_4_SESS_U00758_4_0_0,P0002,1
CU00758_4_SESS_U00758_4_0_1,U00758,SESS_U00758_4_0,2026-06-05 15:40:23,SU00758_4_SESS_U00758_4_0_1,P0016,2
CU00759_4_SESS_U00759_4_0_0,U00759,SESS_U00759_4_0,2026-06-05 11:16:23,SU00759_4_SESS_U00759_4_0_0,P0041,5
CU00761_4_SESS_U00761_4_0_0,U00761,SESS_U00761_4_0,2026-06-05 20:37:22,SU00761_4_SESS_U00761_4_0_0,P0263,5
CU00763_4_SESS_U00763_4_0_0,U00763,SESS_U00763_4_0,2026-06-05 14:35:09,SU00763_4_SESS_U00763_4_0_0,P0263,1
CU00765_4_SESS_U00765_4_0_0,U00765,SESS_U00765_4_0,2026-06-05 11:02:10,SU00765_4_SESS_U00765_4_0_0,P0161,1
CU00767_4_SESS_U00767_4_0_0,U00767,SESS_U00767_4_0,2026-06-05 20:13:11,SU00767_4_SESS_U00767_4_0_0,P0127,1
CU00770_4_SESS_U00770_4_0_0,U00770,SESS_U00770_4_0,2026-06-05 19:32:20,SU00770_4_SESS_U00770_4_0_0,P0002,1
CU00772_4_SESS_U00772_4_0_1,U00772,SESS_U00772_4_0,2026-06-05 22:29:12,SU00772_4_SESS_U00772_4_0_1,P0042,1
CU00773_4_SESS_U00773_4_0_0,U00773,SESS_U00773_4_0,2026-06-05 07:29:16,SU00773_4_SESS_U00773_4_0_0,P0001,1
CU00778_4_SESS_U00778_4_0_1,U00778,SESS_U00778_4_0,2026-06-05 15:34:20,SU00778_4_SESS_U00778_4_0_1,P0566,1
CU00783_4_SESS_U00783_4_0_0,U00783,SESS_U00783_4_0,2026-06-05 11:07:16,SU00783_4_SESS_U00783_4_0_0,P0072,1
CU00793_4_SESS_U00793_4_0_0,U00793,SESS_U00793_4_0,2026-06-05 07:54:04,SU00793_4_SESS_U00793_4_0_0,P0304,4
CU00795_4_SESS_U00795_4_0_0,U00795,SESS_U00795_4_0,2026-06-05 14:23:07,SU00795_4_SESS_U00795_4_0_0,P0027,7
CU00795_4_SESS_U00795_4_1_1,U00795,SESS_U00795_4_1,2026-06-05 07:28:17,SU00795_4_SESS_U00795_4_1_1,P0239,1
CU00008_5_SESS_U00008_5_0_0,U00008,SESS_U00008_5_0,2026-06-06 16:11:25,SU00008_5_SESS_U00008_5_0_0,P0024,1
CU00008_5_SESS_U00008_5_1_0,U00008,SESS_U00008_5_1,2026-06-06 13:33:08,SU00008_5_SESS_U00008_5_1_0,P0018,1
CU00013_5_SESS_U00013_5_0_0,U00013,SESS_U00013_5_0,2026-06-06 20:31:22,SU00013_5_SESS_U00013_5_0_0,P0351,1
CU00013_5_SESS_U00013_5_1_2,U00013,SESS_U00013_5_1,2026-06-06 18:08:09,SU00013_5_SESS_U00013_5_1_2,P0488,4
CU00018_5_SESS_U00018_5_0_0,U00018,SESS_U00018_5_0,2026-06-06 11:09:12,SU00018_5_SESS_U00018_5_0_0,P0128,4
CU00023_5_SESS_U00023_5_0_0,U00023,SESS_U00023_5_0,2026-06-06 07:34:20,SU00023_5_SESS_U00023_5_0_0,P0002,1
CU00027_5_SESS_U00027_5_0_1,U00027,SESS_U00027_5_0,2026-06-06 07:58:15,SU00027_5_SESS_U00027_5_0_1,P0421,7
CU00027_5_SESS_U00027_5_0_2,U00027,SESS_U00027_5_0,2026-06-06 13:51:22,SU00027_5_SESS_U00027_5_0_2,P0040,1
CU00027_5_SESS_U00027_5_1_1,U00027,SESS_U00027_5_1,2026-06-06 17:16:04,SU00027_5_SESS_U00027_5_1_1,P0227,1
CU00031_5_SESS_U00031_5_0_0,U00031,SESS_U00031_5_0,2026-06-06 12:06:04,SU00031_5_SESS_U00031_5_0_0,P0488,2
CU00039_5_SESS_U00039_5_0_0,U00039,SESS_U00039_5_0,2026-06-06 20:22:03,SU00039_5_SESS_U00039_5_0_0,P0011,8
CU00040_5_SESS_U00040_5_0_0,U00040,SESS_U00040_5_0,2026-06-06 14:47:14,SU00040_5_SESS_U00040_5_0_0,P0173,1
CU00040_5_SESS_U00040_5_0_1,U00040,SESS_U00040_5_0,2026-06-06 16:14:24,SU00040_5_SESS_U00040_5_0_1,P0080,7
CU00045_5_SESS_U00045_5_0_0,U00045,SESS_U00045_5_0,2026-06-06 17:05:10,SU00045_5_SESS_U00045_5_0_0,P0616,1
CU00048_5_SESS_U00048_5_0_1,U00048,SESS_U00048_5_0,2026-06-06 12:54:09,SU00048_5_SESS_U00048_5_0_1,P0010,1
CU00049_5_SESS_U00049_5_0_0,U00049,SESS_U00049_5_0,2026-06-06 17:19:24,SU00049_5_SESS_U00049_5_0_0,P0072,1
CU00049_5_SESS_U00049_5_0_1,U00049,SESS_U00049_5_0,2026-06-06 15:54:07,SU00049_5_SESS_U00049_5_0_1,P0112,1
CU00050_5_SESS_U00050_5_0_0,U00050,SESS_U00050_5_0,2026-06-06 17:15:06,SU00050_5_SESS_U00050_5_0_0,P0024,1
CU00057_5_SESS_U00057_5_0_2,U00057,SESS_U00057_5_0,2026-06-06 14:08:17,SU00057_5_SESS_U00057_5_0_2,P0027,1
CU00057_5_SESS_U00057_5_1_0,U00057,SESS_U00057_5_1,2026-06-06 16:26:17,SU00057_5_SESS_U00057_5_1_0,P0012,6
CU00057_5_SESS_U00057_5_1_1,U00057,SESS_U00057_5_1,2026-06-06 09:45:05,SU00057_5_SESS_U00057_5_1_1,P0002,1
CU00068_5_SESS_U00068_5_0_0,U00068,SESS_U00068_5_0,2026-06-06 20:34:24,SU00068_5_SESS_U00068_5_0_0,P0263,1
CU00068_5_SESS_U00068_5_0_1,U00068,SESS_U00068_5_0,2026-06-06 15:27:12,SU00068_5_SESS_U00068_5_0_1,P0304,1
CU00070_5_SESS_U00070_5_0_0,U00070,SESS_U00070_5_0,2026-06-06 15:49:17,SU00070_5_SESS_U00070_5_0_0,P0067,4
CU00070_5_SESS_U00070_5_0_1,U00070,SESS_U00070_5_0,2026-06-06 10:37:10,SU00070_5_SESS_U00070_5_0_1,P0277,7
CU00074_5_SESS_U00074_5_0_0,U00074,SESS_U00074_5_0,2026-06-06 14:18:18,SU00074_5_SESS_U00074_5_0_0,P0368,3
CU00091_5_SESS_U00091_5_0_1,U00091,SESS_U00091_5_0,2026-06-06 09:16:17,SU00091_5_SESS_U00091_5_0_1,P0127,1
CU00112_5_SESS_U00112_5_1_0,U00112,SESS_U00112_5_1,2026-06-06 19:01:03,SU00112_5_SESS_U00112_5_1_0,P0004,1
CU00114_5_SESS_U00114_5_0_0,U00114,SESS_U00114_5_0,2026-06-06 07:14:06,SU00114_5_SESS_U00114_5_0_0,P0008,1
CU00114_5_SESS_U00114_5_0_1,U00114,SESS_U00114_5_0,2026-06-06 08:11:11,SU00114_5_SESS_U00114_5_0_1,P0072,1
CU00114_5_SESS_U00114_5_0_2,U00114,SESS_U00114_5_0,2026-06-06 18:35:10,SU00114_5_SESS_U00114_5_0_2,P0013,1
CU00116_5_SESS_U00116_5_0_0,U00116,SESS_U00116_5_0,2026-06-06 11:01:14,SU00116_5_SESS_U00116_5_0_0,P0002,1
CU00117_5_SESS_U00117_5_1_1,U00117,SESS_U00117_5_1,2026-06-06 18:33:17,SU00117_5_SESS_U00117_5_1_1,P0031,1
CU00121_5_SESS_U00121_5_0_0,U00121,SESS_U00121_5_0,2026-06-06 21:42:14,SU00121_5_SESS_U00121_5_0_0,P0156,2
CU00121_5_SESS_U00121_5_1_0,U00121,SESS_U00121_5_1,2026-06-06 14:53:25,SU00121_5_SESS_U00121_5_1_0,P0174,1
CU00130_5_SESS_U00130_5_0_0,U00130,SESS_U00130_5_0,2026-06-06 22:01:06,SU00130_5_SESS_U00130_5_0_0,P0125,1
CU00142_5_SESS_U00142_5_0_1,U00142,SESS_U00142_5_0,2026-06-06 16:06:19,SU00142_5_SESS_U00142_5_0_1,P0174,5
CU00144_5_SESS_U00144_5_0_0,U00144,SESS_U00144_5_0,2026-06-06 12:32:22,SU00144_5_SESS_U00144_5_0_0,P0002,1
CU00148_5_SESS_U00148_5_0_2,U00148,SESS_U00148_5_0,2026-06-06 16:48:24,SU00148_5_SESS_U00148_5_0_2,P0599,7
CU00149_5_SESS_U00149_5_0_0,U00149,SESS_U00149_5_0,2026-06-06 16:44:12,SU00149_5_SESS_U00149_5_0_0,P0028,1
CU00151_5_SESS_U00151_5_0_0,U00151,SESS_U00151_5_0,2026-06-06 10:34:06,SU00151_5_SESS_U00151_5_0_0,P0277,1
CU00158_5_SESS_U00158_5_0_0,U00158,SESS_U00158_5_0,2026-06-06 16:45:22,SU00158_5_SESS_U00158_5_0_0,P0022,2
CU00168_5_SESS_U00168_5_0_0,U00168,SESS_U00168_5_0,2026-06-06 08:13:18,SU00168_5_SESS_U00168_5_0_0,P0211,5
CU00172_5_SESS_U00172_5_0_1,U00172,SESS_U00172_5_0,2026-06-06 18:55:11,SU00172_5_SESS_U00172_5_0_1,P0112,1
CU00181_5_SESS_U00181_5_0_0,U00181,SESS_U00181_5_0,2026-06-06 09:50:23,SU00181_5_SESS_U00181_5_0_0,P0280,1
CU00181_5_SESS_U00181_5_0_2,U00181,SESS_U00181_5_0,2026-06-06 19:52:12,SU00181_5_SESS_U00181_5_0_2,P0028,7
CU00184_5_SESS_U00184_5_0_1,U00184,SESS_U00184_5_0,2026-06-06 09:08:16,SU00184_5_SESS_U00184_5_0_1,P0002,1
CU00186_5_SESS_U00186_5_0_1,U00186,SESS_U00186_5_0,2026-06-06 21:50:19,SU00186_5_SESS_U00186_5_0_1,P0004,1
CU00191_5_SESS_U00191_5_0_0,U00191,SESS_U00191_5_0,2026-06-06 16:17:05,SU00191_5_SESS_U00191_5_0_0,P0616,4
CU00194_5_SESS_U00194_5_0_0,U00194,SESS_U00194_5_0,2026-06-06 17:46:12,SU00194_5_SESS_U00194_5_0_0,P0077,6
CU00195_5_SESS_U00195_5_0_0,U00195,SESS_U00195_5_0,2026-06-06 14:22:18,SU00195_5_SESS_U00195_5_0_0,P0181,1
CU00197_5_SESS_U00197_5_0_1,U00197,SESS_U00197_5_0,2026-06-06 19:18:25,SU00197_5_SESS_U00197_5_0_1,P0041,1
CU00198_5_SESS_U00198_5_0_1,U00198,SESS_U00198_5_0,2026-06-06 21:00:13,SU00198_5_SESS_U00198_5_0_1,P0112,1
CU00201_5_SESS_U00201_5_0_0,U00201,SESS_U00201_5_0,2026-06-06 17:13:25,SU00201_5_SESS_U00201_5_0_0,P0039,3
CU00201_5_SESS_U00201_5_0_1,U00201,SESS_U00201_5_0,2026-06-06 22:40:13,SU00201_5_SESS_U00201_5_0_1,P0101,1
CU00201_5_SESS_U00201_5_0_2,U00201,SESS_U00201_5_0,2026-06-06 19:33:03,SU00201_5_SESS_U00201_5_0_2,P0077,1
CU00202_5_SESS_U00202_5_0_0,U00202,SESS_U00202_5_0,2026-06-06 18:49:12,SU00202_5_SESS_U00202_5_0_0,P0002,1
CU00213_5_SESS_U00213_5_0_1,U00213,SESS_U00213_5_0,2026-06-06 12:25:04,SU00213_5_SESS_U00213_5_0_1,P0017,1
CU00216_5_SESS_U00216_5_0_0,U00216,SESS_U00216_5_0,2026-06-06 21:35:04,SU00216_5_SESS_U00216_5_0_0,P0056,3
CU00216_5_SESS_U00216_5_1_1,U00216,SESS_U00216_5_1,2026-06-06 12:59:23,SU00216_5_SESS_U00216_5_1_1,P0227,1
CU00216_5_SESS_U00216_5_1_2,U00216,SESS_U00216_5_1,2026-06-06 09:09:15,SU00216_5_SESS_U00216_5_1_2,P0023,2
CU00217_5_SESS_U00217_5_0_0,U00217,SESS_U00217_5_0,2026-06-06 08:01:19,SU00217_5_SESS_U00217_5_0_0,P0397,6
CU00226_5_SESS_U00226_5_0_0,U00226,SESS_U00226_5_0,2026-06-06 19:47:20,SU00226_5_SESS_U00226_5_0_0,P0279,5
CU00232_5_SESS_U00232_5_0_0,U00232,SESS_U00232_5_0,2026-06-06 22:06:07,SU00232_5_SESS_U00232_5_0_0,P0042,1
CU00240_5_SESS_U00240_5_0_1,U00240,SESS_U00240_5_0,2026-06-06 07:49:23,SU00240_5_SESS_U00240_5_0_1,P0002,1
CU00240_5_SESS_U00240_5_0_2,U00240,SESS_U00240_5_0,2026-06-06 15:12:06,SU00240_5_SESS_U00240_5_0_2,P0017,8
CU00240_5_SESS_U00240_5_1_0,U00240,SESS_U00240_5_1,2026-06-06 13:56:18,SU00240_5_SESS_U00240_5_1_0,P0004,3
CU00242_5_SESS_U00242_5_0_0,U00242,SESS_U00242_5_0,2026-06-06 12:53:10,SU00242_5_SESS_U00242_5_0_0,P0161,3
CU00243_5_SESS_U00243_5_1_0,U00243,SESS_U00243_5_1,2026-06-06 18:39:10,SU00243_5_SESS_U00243_5_1_0,P0002,1
CU00243_5_SESS_U00243_5_1_1,U00243,SESS_U00243_5_1,2026-06-06 13:19:05,SU00243_5_SESS_U00243_5_1_1,P0180,8
CU00252_5_SESS_U00252_5_0_0,U00252,SESS_U00252_5_0,2026-06-06 08:20:16,SU00252_5_SESS_U00252_5_0_0,P0227,1
CU00252_5_SESS_U00252_5_1_0,U00252,SESS_U00252_5_1,2026-06-06 16:39:08,SU00252_5_SESS_U00252_5_1_0,P0016,1
CU00258_5_SESS_U00258_5_0_0,U00258,SESS_U00258_5_0,2026-06-06 17:34:10,SU00258_5_SESS_U00258_5_0_0,P0048,1
CU00272_5_SESS_U00272_5_0_0,U00272,SESS_U00272_5_0,2026-06-06 21:03:14,SU00272_5_SESS_U00272_5_0_0,P0012,1
CU00274_5_SESS_U00274_5_0_0,U00274,SESS_U00274_5_0,2026-06-06 16:17:09,SU00274_5_SESS_U00274_5_0_0,P0012,1
CU00275_5_SESS_U00275_5_0_0,U00275,SESS_U00275_5_0,2026-06-06 10:53:24,SU00275_5_SESS_U00275_5_0_0,P0188,3
CU00277_5_SESS_U00277_5_0_0,U00277,SESS_U00277_5_0,2026-06-06 22:21:15,SU00277_5_SESS_U00277_5_0_0,P0002,1
CU00282_5_SESS_U00282_5_0_0,U00282,SESS_U00282_5_0,2026-06-06 12:17:10,SU00282_5_SESS_U00282_5_0_0,P0003,1
CU00282_5_SESS_U00282_5_0_1,U00282,SESS_U00282_5_0,2026-06-06 22:40:25,SU00282_5_SESS_U00282_5_0_1,P0089,1
CU00293_5_SESS_U00293_5_0_1,U00293,SESS_U00293_5_0,2026-06-06 07:08:20,SU00293_5_SESS_U00293_5_0_1,P0227,1
CU00293_5_SESS_U00293_5_0_2,U00293,SESS_U00293_5_0,2026-06-06 22:12:08,SU00293_5_SESS_U00293_5_0_2,P0046,1
CU00303_5_SESS_U00303_5_0_0,U00303,SESS_U00303_5_0,2026-06-06 11:00:19,SU00303_5_SESS_U00303_5_0_0,P0288,5
CU00306_5_SESS_U00306_5_0_0,U00306,SESS_U00306_5_0,2026-06-06 14:54:22,SU00306_5_SESS_U00306_5_0_0,P0049,1
CU00306_5_SESS_U00306_5_1_0,U00306,SESS_U00306_5_1,2026-06-06 12:18:09,SU00306_5_SESS_U00306_5_1_0,P0139,6
CU00314_5_SESS_U00314_5_0_0,U00314,SESS_U00314_5_0,2026-06-06 20:29:14,SU00314_5_SESS_U00314_5_0_0,P0394,1
CU00325_5_SESS_U00325_5_0_0,U00325,SESS_U00325_5_0,2026-06-06 18:39:16,SU00325_5_SESS_U00325_5_0_0,P0001,1
CU00330_5_SESS_U00330_5_0_0,U00330,SESS_U00330_5_0,2026-06-06 11:27:14,SU00330_5_SESS_U00330_5_0_0,P0584,1
CU00331_5_SESS_U00331_5_0_1,U00331,SESS_U00331_5_0,2026-06-06 09:34:08,SU00331_5_SESS_U00331_5_0_1,P0018,1
CU00338_5_SESS_U00338_5_0_0,U00338,SESS_U00338_5_0,2026-06-06 14:03:12,SU00338_5_SESS_U00338_5_0_0,P0001,1
CU00340_5_SESS_U00340_5_0_0,U00340,SESS_U00340_5_0,2026-06-06 14:07:07,SU00340_5_SESS_U00340_5_0_0,P0091,5
CU00348_5_SESS_U00348_5_0_0,U00348,SESS_U00348_5_0,2026-06-06 13:37:20,SU00348_5_SESS_U00348_5_0_0,P0061,8
CU00351_5_SESS_U00351_5_0_0,U00351,SESS_U00351_5_0,2026-06-06 16:01:22,SU00351_5_SESS_U00351_5_0_0,P0184,2
CU00353_5_SESS_U00353_5_0_0,U00353,SESS_U00353_5_0,2026-06-06 21:26:10,SU00353_5_SESS_U00353_5_0_0,P0121,1
CU00354_5_SESS_U00354_5_0_0,U00354,SESS_U00354_5_0,2026-06-06 17:46:20,SU00354_5_SESS_U00354_5_0_0,P0001,1
CU00355_5_SESS_U00355_5_0_0,U00355,SESS_U00355_5_0,2026-06-06 13:44:15,SU00355_5_SESS_U00355_5_0_0,P0139,4
CU00359_5_SESS_U00359_5_0_0,U00359,SESS_U00359_5_0,2026-06-06 10:22:10,SU00359_5_SESS_U00359_5_0_0,P0022,1
CU00362_5_SESS_U00362_5_0_0,U00362,SESS_U00362_5_0,2026-06-06 18:30:20,SU00362_5_SESS_U00362_5_0_0,P0016,1
CU00368_5_SESS_U00368_5_0_0,U00368,SESS_U00368_5_0,2026-06-06 22:44:13,SU00368_5_SESS_U00368_5_0_0,P0012,6
CU00369_5_SESS_U00369_5_0_0,U00369,SESS_U00369_5_0,2026-06-06 19:48:08,SU00369_5_SESS_U00369_5_0_0,P0451,2
CU00384_5_SESS_U00384_5_0_0,U00384,SESS_U00384_5_0,2026-06-06 10:06:15,SU00384_5_SESS_U00384_5_0_0,P0083,1
CU00385_5_SESS_U00385_5_0_1,U00385,SESS_U00385_5_0,2026-06-06 21:19:15,SU00385_5_SESS_U00385_5_0_1,P0169,4
CU00386_5_SESS_U00386_5_0_0,U00386,SESS_U00386_5_0,2026-06-06 21:15:07,SU00386_5_SESS_U00386_5_0_0,P0002,1
CU00393_5_SESS_U00393_5_0_0,U00393,SESS_U00393_5_0,2026-06-06 18:18:23,SU00393_5_SESS_U00393_5_0_0,P0018,1
CU00397_5_SESS_U00397_5_0_0,U00397,SESS_U00397_5_0,2026-06-06 19:06:24,SU00397_5_SESS_U00397_5_0_0,P0640,7
CU00397_5_SESS_U00397_5_1_0,U00397,SESS_U00397_5_1,2026-06-06 09:26:21,SU00397_5_SESS_U00397_5_1_0,P0427,1
CU00406_5_SESS_U00406_5_0_0,U00406,SESS_U00406_5_0,2026-06-06 12:09:12,SU00406_5_SESS_U00406_5_0_0,P0001,1
CU00427_5_SESS_U00427_5_0_0,U00427,SESS_U00427_5_0,2026-06-06 07:25:06,SU00427_5_SESS_U00427_5_0_0,P0514,3
CU00429_5_SESS_U00429_5_0_0,U00429,SESS_U00429_5_0,2026-06-06 18:18:10,SU00429_5_SESS_U00429_5_0_0,P0111,1
CU00429_5_SESS_U00429_5_1_0,U00429,SESS_U00429_5_1,2026-06-06 21:37:14,SU00429_5_SESS_U00429_5_1_0,P0051,5
CU00432_5_SESS_U00432_5_0_0,U00432,SESS_U00432_5_0,2026-06-06 20:32:19,SU00432_5_SESS_U00432_5_0_0,P0155,1
CU00433_5_SESS_U00433_5_0_0,U00433,SESS_U00433_5_0,2026-06-06 19:42:05,SU00433_5_SESS_U00433_5_0_0,P0482,2
CU00444_5_SESS_U00444_5_0_0,U00444,SESS_U00444_5_0,2026-06-06 17:08:08,SU00444_5_SESS_U00444_5_0_0,P0024,1
CU00444_5_SESS_U00444_5_1_0,U00444,SESS_U00444_5_1,2026-06-06 10:09:12,SU00444_5_SESS_U00444_5_1_0,P0116,6
CU00446_5_SESS_U00446_5_0_0,U00446,SESS_U00446_5_0,2026-06-06 16:00:10,SU00446_5_SESS_U00446_5_0_0,P0002,1
CU00449_5_SESS_U00449_5_0_0,U00449,SESS_U00449_5_0,2026-06-06 21:12:12,SU00449_5_SESS_U00449_5_0_0,P0102,3
CU00466_5_SESS_U00466_5_0_0,U00466,SESS_U00466_5_0,2026-06-06 13:51:17,SU00466_5_SESS_U00466_5_0_0,P0077,4
CU00467_5_SESS_U00467_5_0_0,U00467,SESS_U00467_5_0,2026-06-06 20:50:15,SU00467_5_SESS_U00467_5_0_0,P0001,1
CU00473_5_SESS_U00473_5_0_0,U00473,SESS_U00473_5_0,2026-06-06 12:19:11,SU00473_5_SESS_U00473_5_0_0,P0127,1
CU00493_5_SESS_U00493_5_0_1,U00493,SESS_U00493_5_0,2026-06-06 20:03:15,SU00493_5_SESS_U00493_5_0_1,P0002,1
CU00495_5_SESS_U00495_5_0_1,U00495,SESS_U00495_5_0,2026-06-06 14:26:09,SU00495_5_SESS_U00495_5_0_1,P0086,1
CU00500_5_SESS_U00500_5_0_0,U00500,SESS_U00500_5_0,2026-06-06 17:26:20,SU00500_5_SESS_U00500_5_0_0,P0227,1
CU00509_5_SESS_U00509_5_0_0,U00509,SESS_U00509_5_0,2026-06-06 09:29:03,SU00509_5_SESS_U00509_5_0_0,P0225,8
CU00513_5_SESS_U00513_5_0_0,U00513,SESS_U00513_5_0,2026-06-06 17:37:09,SU00513_5_SESS_U00513_5_0_0,P0003,4
CU00517_5_SESS_U00517_5_0_0,U00517,SESS_U00517_5_0,2026-06-06 18:04:13,SU00517_5_SESS_U00517_5_0_0,P0004,3
CU00534_5_SESS_U00534_5_1_0,U00534,SESS_U00534_5_1,2026-06-06 10:48:07,SU00534_5_SESS_U00534_5_1_0,P0098,1
CU00537_5_SESS_U00537_5_0_1,U00537,SESS_U00537_5_0,2026-06-06 16:58:13,SU00537_5_SESS_U00537_5_0_1,P0054,4
CU00537_5_SESS_U00537_5_0_2,U00537,SESS_U00537_5_0,2026-06-06 20:48:08,SU00537_5_SESS_U00537_5_0_2,P0004,3
CU00542_5_SESS_U00542_5_0_0,U00542,SESS_U00542_5_0,2026-06-06 13:51:14,SU00542_5_SESS_U00542_5_0_0,P0171,1
CU00545_5_SESS_U00545_5_0_0,U00545,SESS_U00545_5_0,2026-06-06 20:29:08,SU00545_5_SESS_U00545_5_0_0,P0174,1
CU00545_5_SESS_U00545_5_1_0,U00545,SESS_U00545_5_1,2026-06-06 09:52:05,SU00545_5_SESS_U00545_5_1_0,P0157,3
CU00546_5_SESS_U00546_5_0_0,U00546,SESS_U00546_5_0,2026-06-06 08:41:15,SU00546_5_SESS_U00546_5_0_0,P0002,1
CU00549_5_SESS_U00549_5_0_0,U00549,SESS_U00549_5_0,2026-06-06 15:25:13,SU00549_5_SESS_U00549_5_0_0,P0531,1
CU00564_5_SESS_U00564_5_0_1,U00564,SESS_U00564_5_0,2026-06-06 18:34:11,SU00564_5_SESS_U00564_5_0_1,P0005,1
CU00568_5_SESS_U00568_5_0_0,U00568,SESS_U00568_5_0,2026-06-06 16:43:24,SU00568_5_SESS_U00568_5_0_0,P0122,8
CU00568_5_SESS_U00568_5_0_1,U00568,SESS_U00568_5_0,2026-06-06 14:46:08,SU00568_5_SESS_U00568_5_0_1,P0033,3
CU00577_5_SESS_U00577_5_0_1,U00577,SESS_U00577_5_0,2026-06-06 09:03:08,SU00577_5_SESS_U00577_5_0_1,P0236,3
CU00577_5_SESS_U00577_5_1_0,U00577,SESS_U00577_5_1,2026-06-06 13:47:08,SU00577_5_SESS_U00577_5_1_0,P0075,1
CU00582_5_SESS_U00582_5_0_0,U00582,SESS_U00582_5_0,2026-06-06 09:39:17,SU00582_5_SESS_U00582_5_0_0,P0227,1
CU00588_5_SESS_U00588_5_0_0,U00588,SESS_U00588_5_0,2026-06-06 14:28:25,SU00588_5_SESS_U00588_5_0_0,P0002,1
CU00591_5_SESS_U00591_5_0_1,U00591,SESS_U00591_5_0,2026-06-06 18:57:25,SU00591_5_SESS_U00591_5_0_1,P0074,2
CU00592_5_SESS_U00592_5_0_0,U00592,SESS_U00592_5_0,2026-06-06 20:49:24,SU00592_5_SESS_U00592_5_0_0,P0225,4
CU00592_5_SESS_U00592_5_0_1,U00592,SESS_U00592_5_0,2026-06-06 22:40:17,SU00592_5_SESS_U00592_5_0_1,P0332,6
CU00599_5_SESS_U00599_5_0_0,U00599,SESS_U00599_5_0,2026-06-06 15:15:24,SU00599_5_SESS_U00599_5_0_0,P0002,1
CU00606_5_SESS_U00606_5_0_1,U00606,SESS_U00606_5_0,2026-06-06 13:38:19,SU00606_5_SESS_U00606_5_0_1,P0027,1
CU00610_5_SESS_U00610_5_0_0,U00610,SESS_U00610_5_0,2026-06-06 08:04:23,SU00610_5_SESS_U00610_5_0_0,P0640,5
CU00610_5_SESS_U00610_5_0_1,U00610,SESS_U00610_5_0,2026-06-06 11:24:06,SU00610_5_SESS_U00610_5_0_1,P0131,1
